time_s,reference_a,current_a,u_i,u1_true,u1_meas,duty,feedforward,control_dt
0.015700,0.320000,1.038539,-1.851110,-3.406234,-0.000000,-0.077130,1,0.001000
0.015750,0.320000,1.070078,-1.851110,-3.631924,-0.000000,-0.077130,1,0.001000
0.015800,0.320000,1.106775,-1.851110,-3.854029,-0.000000,-0.077130,1,0.001000
0.015850,0.320000,1.148471,-1.851110,-4.072331,-0.000000,-0.077130,1,0.001000
0.015900,0.320000,1.195003,-1.851110,-4.286614,-0.000000,-0.077130,1,0.001000
0.015950,0.320000,1.246204,-1.851110,-4.496667,-0.000000,-0.077130,1,0.001000
0.016000,0.340000,1.182563,-1.922559,-4.702282,-4.702282,-0.276035,1,0.001000
0.016050,0.340000,1.124741,-1.922559,-4.903256,-4.702282,-0.276035,1,0.001000
0.016100,0.340000,1.072545,-1.922559,-5.099392,-4.702282,-0.276035,1,0.001000
0.016150,0.340000,1.025780,-1.922559,-5.290495,-4.702282,-0.276035,1,0.001000
0.016200,0.340000,0.984246,-1.922559,-5.476377,-4.702282,-0.276035,1,0.001000
0.016250,0.340000,0.947743,-1.922559,-5.656854,-4.702282,-0.276035,1,0.001000
0.016300,0.340000,0.916069,-1.922559,-5.831749,-4.702282,-0.276035,1,0.001000
0.016350,0.340000,0.889020,-1.922559,-6.000889,-4.702282,-0.276035,1,0.001000
0.016400,0.340000,0.866388,-1.922559,-6.164106,-4.702282,-0.276035,1,0.001000
0.016450,0.340000,0.847969,-1.922559,-6.321240,-4.702282,-0.276035,1,0.001000
0.016500,0.340000,0.833551,-1.922559,-6.472136,-4.702282,-0.276035,1,0.001000
0.016550,0.340000,0.822927,-1.922559,-6.616645,-4.702282,-0.276035,1,0.001000
0.016600,0.340000,0.815885,-1.922559,-6.754623,-4.702282,-0.276035,1,0.001000
0.016650,0.340000,0.812214,-1.922559,-6.885936,-4.702282,-0.276035,1,0.001000
0.016700,0.340000,0.811701,-1.922559,-7.010453,-4.702282,-0.276035,1,0.001000
0.016750,0.340000,0.814135,-1.922559,-7.128052,-4.702282,-0.276035,1,0.001000
0.016800,0.340000,0.819303,-1.922559,-7.238616,-4.702282,-0.276035,1,0.001000
0.016850,0.340000,0.826992,-1.922559,-7.342037,-4.702282,-0.276035,1,0.001000
0.016900,0.340000,0.836989,-1.922559,-7.438212,-4.702282,-0.276035,1,0.001000
0.016950,0.340000,0.849081,-1.922559,-7.527046,-4.702282,-0.276035,1,0.001000
0.017000,0.360000,0.808815,-1.186130,-7.608452,-7.608452,-0.366441,1,0.001000
0.017050,0.360000,0.770899,-1.186130,-7.682349,-7.608452,-0.366441,1,0.001000
0.017100,0.360000,0.735114,-1.186130,-7.748665,-7.608452,-0.366441,1,0.001000
0.017150,0.360000,0.701244,-1.186130,-7.807334,-7.608452,-0.366441,1,0.001000
0.017200,0.360000,0.669072,-1.186130,-7.858298,-7.608452,-0.366441,1,0.001000
0.017250,0.360000,0.638381,-1.186130,-7.901507,-7.608452,-0.366441,1,0.001000
0.017300,0.360000,0.608960,-1.186130,-7.936918,-7.608452,-0.366441,1,0.001000
0.017350,0.360000,0.580596,-1.186130,-7.964496,-7.608452,-0.366441,1,0.001000
0.017400,0.360000,0.553079,-1.186130,-7.984214,-7.608452,-0.366441,1,0.001000
0.017450,0.360000,0.526202,-1.186130,-7.996052,-7.608452,-0.366441,1,0.001000
0.017500,0.360000,0.499760,-1.186130,-8.000000,-7.608452,-0.366441,1,0.001000
0.017550,0.360000,0.473550,-1.186130,-7.996052,-7.608452,-0.366441,1,0.001000
0.017600,0.360000,0.447372,-1.186130,-7.984214,-7.608452,-0.366441,1,0.001000
0.017650,0.360000,0.421027,-1.186130,-7.964496,-7.608452,-0.366441,1,0.001000
0.017700,0.360000,0.394323,-1.186130,-7.936918,-7.608452,-0.366441,1,0.001000
0.017750,0.360000,0.367067,-1.186130,-7.901507,-7.608452,-0.366441,1,0.001000
0.017800,0.360000,0.339071,-1.186130,-7.858298,-7.608452,-0.366441,1,0.001000
0.017850,0.360000,0.310152,-1.186130,-7.807334,-7.608452,-0.366441,1,0.001000
0.017900,0.360000,0.280127,-1.186130,-7.748665,-7.608452,-0.366441,1,0.001000
0.017950,0.360000,0.248820,-1.186130,-7.682349,-7.608452,-0.366441,1,0.001000
0.018000,0.380000,0.247725,0.080630,-7.608452,-7.608452,-0.313659,1,0.001000
0.018050,0.380000,0.244609,0.080630,-7.527046,-7.608452,-0.313659,1,0.001000
0.018100,0.380000,0.239311,0.080630,-7.438212,-7.608452,-0.313659,1,0.001000
0.018150,0.380000,0.231675,0.080630,-7.342037,-7.608452,-0.313659,1,0.001000
0.018200,0.380000,0.221549,0.080630,-7.238616,-7.608452,-0.313659,1,0.001000
0.018250,0.380000,0.208786,0.080630,-7.128052,-7.608452,-0.313659,1,0.001000
0.018300,0.380000,0.193241,0.080630,-7.010453,-7.608452,-0.313659,1,0.001000
0.018350,0.380000,0.174779,0.080630,-6.885936,-7.608452,-0.313659,1,0.001000
0.018400,0.380000,0.153264,0.080630,-6.754623,-7.608452,-0.313659,1,0.001000
0.018450,0.380000,0.128569,0.080630,-6.616645,-7.608452,-0.313659,1,0.001000
0.018500,0.380000,0.100570,0.080630,-6.472136,-7.608452,-0.313659,1,0.001000
0.018550,0.380000,0.069148,0.080630,-6.321240,-7.608452,-0.313659,1,0.001000
0.018600,0.380000,0.034191,0.080630,-6.164106,-7.608452,-0.313659,1,0.001000
0.018650,0.380000,-0.004410,0.080630,-6.000889,-7.608452,-0.313659,1,0.001000
0.018700,0.380000,-0.046757,0.080630,-5.831749,-7.608452,-0.313659,1,0.001000
0.018750,0.380000,-0.092947,0.080630,-5.656854,-7.608452,-0.313659,1,0.001000
0.018800,0.380000,-0.143071,0.080630,-5.476377,-7.608452,-0.313659,1,0.001000
0.018850,0.380000,-0.197216,0.080630,-5.290495,-7.608452,-0.313659,1,0.001000
0.018900,0.380000,-0.255461,0.080630,-5.099392,-7.608452,-0.313659,1,0.001000
0.018950,0.380000,-0.317882,0.080630,-4.903256,-7.608452,-0.313659,1,0.001000
0.019000,0.400000,-0.278968,1.397610,-4.702282,-4.702282,-0.137695,1,0.001000
0.019050,0.400000,-0.245681,1.397610,-4.496667,-4.702282,-0.137695,1,0.001000
0.019100,0.400000,-0.218062,1.397610,-4.286614,-4.702282,-0.137695,1,0.001000
0.019150,0.400000,-0.196145,1.397610,-4.072331,-4.702282,-0.137695,1,0.001000
0.019200,0.400000,-0.179959,1.397610,-3.854029,-4.702282,-0.137695,1,0.001000
0.019250,0.400000,-0.169528,1.397610,-3.631924,-4.702282,-0.137695,1,0.001000
0.019300,0.400000,-0.164870,1.397610,-3.406234,-4.702282,-0.137695,1,0.001000
0.019350,0.400000,-0.165996,1.397610,-3.177183,-4.702282,-0.137695,1,0.001000
0.019400,0.400000,-0.172913,1.397610,-2.944996,-4.702282,-0.137695,1,0.001000
0.019450,0.400000,-0.185621,1.397610,-2.709903,-4.702282,-0.137695,1,0.001000
0.019500,0.400000,-0.204114,1.397610,-2.472136,-4.702282,-0.137695,1,0.001000
0.019550,0.400000,-0.228381,1.397610,-2.231929,-4.702282,-0.137695,1,0.001000
0.019600,0.400000,-0.258405,1.397610,-1.989519,-4.702282,-0.137695,1,0.001000
0.019650,0.400000,-0.294164,1.397610,-1.745146,-4.702282,-0.137695,1,0.001000
0.019700,0.400000,-0.335627,1.397610,-1.499051,-4.702282,-0.137695,1,0.001000
0.019750,0.400000,-0.382762,1.397610,-1.251476,-4.702282,-0.137695,1,0.001000
0.019800,0.400000,-0.435527,1.397610,-1.002666,-4.702282,-0.137695,1,0.001000
0.019850,0.400000,-0.493878,1.397610,-0.752867,-4.702282,-0.137695,1,0.001000
0.019900,0.400000,-0.557764,1.397610,-0.502324,-4.702282,-0.137695,1,0.001000
0.019950,0.400000,-0.627126,1.397610,-0.251286,-4.702282,-0.137695,1,0.001000
0.020000,0.420000,-0.562649,2.265523,-0.000000,-0.000000,0.094397,1,0.001000
0.020050,0.420000,-0.505260,2.265523,0.251286,-0.000000,0.094397,1,0.001000
0.020100,0.420000,-0.454864,2.265523,0.502324,-0.000000,0.094397,1,0.001000
0.020150,0.420000,-0.411362,2.265523,0.752867,-0.000000,0.094397,1,0.001000
0.020200,0.420000,-0.374649,2.265523,1.002666,-0.000000,0.094397,1,0.001000
0.020250,0.420000,-0.344614,2.265523,1.251476,-0.000000,0.094397,1,0.001000
0.020300,0.420000,-0.321145,2.265523,1.499051,-0.000000,0.094397,1,0.001000
0.020350,0.420000,-0.304121,2.265523,1.745146,-0.000000,0.094397,1,0.001000
0.020400,0.420000,-0.293419,2.265523,1.989519,-0.000000,0.094397,1,0.001000
0.020450,0.420000,-0.288912,2.265523,2.231929,-0.000000,0.094397,1,0.001000
0.020500,0.420000,-0.290466,2.265523,2.472136,-0.000000,0.094397,1,0.001000
0.020550,0.420000,-0.297945,2.265523,2.709903,-0.000000,0.094397,1,0.001000
0.020600,0.420000,-0.311207,2.265523,2.944996,-0.000000,0.094397,1,0.001000
0.020650,0.420000,-0.330108,2.265523,3.177183,-0.000000,0.094397,1,0.001000
0.020700,0.420000,-0.354500,2.265523,3.406234,-0.000000,0.094397,1,0.001000
0.020750,0.420000,-0.384229,2.265523,3.631924,-0.000000,0.094397,1,0.001000
0.020800,0.420000,-0.419138,2.265523,3.854029,-0.000000,0.094397,1,0.001000
0.020850,0.420000,-0.459069,2.265523,4.072331,-0.000000,0.094397,1,0.001000
0.020900,0.420000,-0.503858,2.265523,4.286614,-0.000000,0.094397,1,0.001000
0.020950,0.420000,-0.553339,2.265523,4.496667,-0.000000,0.094397,1,0.001000
0.021000,0.440000,-0.487507,2.356616,4.702282,4.702282,0.294121,1,0.001000
0.021050,0.440000,-0.427522,2.356616,4.903256,4.702282,0.294121,1,0.001000
0.021100,0.440000,-0.373190,2.356616,5.099392,4.702282,0.294121,1,0.001000
0.021150,0.440000,-0.324315,2.356616,5.290495,4.702282,0.294121,1,0.001000
0.021200,0.440000,-0.280698,2.356616,5.476377,4.702282,0.294121,1,0.001000
0.021250,0.440000,-0.242138,2.356616,5.656854,4.702282,0.294121,1,0.001000
0.021300,0.440000,-0.208433,2.356616,5.831749,4.702282,0.294121,1,0.001000
0.021350,0.440000,-0.179377,2.356616,6.000889,4.702282,0.294121,1,0.001000
0.021400,0.440000,-0.154765,2.356616,6.164106,4.702282,0.294121,1,0.001000
0.021450,0.440000,-0.134389,2.356616,6.321240,4.702282,0.294121,1,0.001000
0.021500,0.440000,-0.118040,2.356616,6.472136,4.702282,0.294121,1,0.001000
0.021550,0.440000,-0.105509,2.356616,6.616645,4.702282,0.294121,1,0.001000
0.021600,0.440000,-0.096583,2.356616,6.754623,4.702282,0.294121,1,0.001000
0.021650,0.440000,-0.091051,2.356616,6.885936,4.702282,0.294121,1,0.001000
0.021700,0.440000,-0.088702,2.356616,7.010453,4.702282,0.294121,1,0.001000
0.021750,0.440000,-0.089322,2.356616,7.128052,4.702282,0.294121,1,0.001000
0.021800,0.440000,-0.092699,2.356616,7.238616,4.702282,0.294121,1,0.001000
0.021850,0.440000,-0.098618,2.356616,7.342037,4.702282,0.294121,1,0.001000
0.021900,0.440000,-0.106869,2.356616,7.438212,4.702282,0.294121,1,0.001000
0.021950,0.440000,-0.117236,2.356616,7.527046,4.702282,0.294121,1,0.001000
0.022000,0.460000,-0.074775,1.639858,7.608452,7.608452,0.385346,1,0.001000
0.022050,0.460000,-0.034691,1.639858,7.682349,7.608452,0.385346,1,0.001000
0.022100,0.460000,0.003234,1.639858,7.748665,7.608452,0.385346,1,0.001000
0.022150,0.460000,0.039218,1.639858,7.807334,7.608452,0.385346,1,0.001000
0.022200,0.460000,0.073478,1.639858,7.858298,7.608452,0.385346,1,0.001000
0.022250,0.460000,0.106230,1.639858,7.901507,7.608452,0.385346,1,0.001000
0.022300,0.460000,0.137687,1.639858,7.936918,7.608452,0.385346,1,0.001000
0.022350,0.460000,0.168061,1.639858,7.964496,7.608452,0.385346,1,0.001000
0.022400,0.460000,0.197563,1.639858,7.984214,7.608452,0.385346,1,0.001000
0.022450,0.460000,0.226399,1.639858,7.996052,7.608452,0.385346,1,0.001000
0.022500,0.460000,0.254777,1.639858,8.000000,7.608452,0.385346,1,0.001000
0.022550,0.460000,0.282899,1.639858,7.996052,7.608452,0.385346,1,0.001000
0.022600,0.460000,0.310965,1.639858,7.984214,7.608452,0.385346,1,0.001000
0.022650,0.460000,0.339173,1.639858,7.964496,7.608452,0.385346,1,0.001000
0.022700,0.460000,0.367719,1.639858,7.936918,7.608452,0.385346,1,0.001000
0.022750,0.460000,0.396792,1.639858,7.901507,7.608452,0.385346,1,0.001000
0.022800,0.460000,0.426583,1.639858,7.858298,7.608452,0.385346,1,0.001000
0.022850,0.460000,0.457275,1.639858,7.807334,7.608452,0.385346,1,0.001000
0.022900,0.460000,0.489050,1.639858,7.748665,7.608452,0.385346,1,0.001000
0.022950,0.460000,0.522086,1.639858,7.682349,7.608452,0.385346,1,0.001000
0.023000,0.480000,0.525380,0.392797,7.608452,7.608452,0.333385,1,0.001000
0.023050,0.480000,0.530668,0.392797,7.527046,7.608452,0.333385,1,0.001000
0.023100,0.480000,0.538110,0.392797,7.438212,7.608452,0.333385,1,0.001000
0.023150,0.480000,0.547864,0.392797,7.342037,7.608452,0.333385,1,0.001000
0.023200,0.480000,0.560082,0.392797,7.238616,7.608452,0.333385,1,0.001000
0.023250,0.480000,0.574910,0.392797,7.128052,7.608452,0.333385,1,0.001000
0.023300,0.480000,0.592494,0.392797,7.010453,7.608452,0.333385,1,0.001000
0.023350,0.480000,0.612971,0.392797,6.885936,7.608452,0.333385,1,0.001000
0.023400,0.480000,0.636474,0.392797,6.754623,7.608452,0.333385,1,0.001000
0.023450,0.480000,0.663133,0.392797,6.616645,7.608452,0.333385,1,0.001000
0.023500,0.480000,0.693072,0.392797,6.472136,7.608452,0.333385,1,0.001000
0.023550,0.480000,0.726409,0.392797,6.321240,7.608452,0.333385,1,0.001000
0.023600,0.480000,0.763257,0.392797,6.164106,7.608452,0.333385,1,0.001000
0.023650,0.480000,0.803725,0.392797,6.000889,7.608452,0.333385,1,0.001000
0.023700,0.480000,0.847916,0.392797,5.831749,7.608452,0.333385,1,0.001000
0.023750,0.480000,0.895927,0.392797,5.656854,7.608452,0.333385,1,0.001000
0.023800,0.480000,0.947850,0.392797,5.476377,7.608452,0.333385,1,0.001000
0.023850,0.480000,1.003771,0.392797,5.290495,7.608452,0.333385,1,0.001000
0.023900,0.480000,1.063770,0.392797,5.099392,7.608452,0.333385,1,0.001000
0.023950,0.480000,1.127923,0.392797,4.903256,7.608452,0.333385,1,0.001000
0.024000,0.500000,1.091212,-0.904462,4.702282,4.702282,0.158243,1,0.001000
0.024050,0.500000,1.060101,-0.904462,4.496667,4.702282,0.158243,1,0.001000
0.024100,0.500000,1.034630,-0.904462,4.286614,4.702282,0.158243,1,0.001000
0.024150,0.500000,1.014834,-0.904462,4.072331,4.702282,0.158243,1,0.001000
0.024200,0.500000,1.000743,-0.904462,3.854029,4.702282,0.158243,1,0.001000
0.024250,0.500000,0.992382,-0.904462,3.631924,4.702282,0.158243,1,0.001000
0.024300,0.500000,0.989766,-0.904462,3.406234,4.702282,0.158243,1,0.001000
0.024350,0.500000,0.992910,-0.904462,3.177183,4.702282,0.158243,1,0.001000
0.024400,0.500000,1.001819,-0.904462,2.944996,4.702282,0.158243,1,0.001000
0.024450,0.500000,1.016495,-0.904462,2.709903,4.702282,0.158243,1,0.001000
0.024500,0.500000,1.036931,-0.904462,2.472136,4.702282,0.158243,1,0.001000
0.024550,0.500000,1.063116,-0.904462,2.231929,4.702282,0.158243,1,0.001000
0.024600,0.500000,1.095035,-0.904462,1.989519,4.702282,0.158243,1,0.001000
0.024650,0.500000,1.132664,-0.904462,1.745146,4.702282,0.158243,1,0.001000
0.024700,0.500000,1.175975,-0.904462,1.499051,4.702282,0.158243,1,0.001000
0.024750,0.500000,1.224934,-0.904462,1.251476,4.702282,0.158243,1,0.001000
0.024800,0.500000,1.279501,-0.904462,1.002666,4.702282,0.158243,1,0.001000
0.024850,0.500000,1.339631,-0.904462,0.752867,4.702282,0.158243,1,0.001000
0.024900,0.500000,1.405273,-0.904462,0.502324,4.702282,0.158243,1,0.001000
0.024950,0.500000,1.476370,-0.904462,0.251286,4.702282,0.158243,1,0.001000
0.025000,0.520000,1.414100,-1.752631,-0.000000,-0.000000,-0.073026,1,0.001000
0.025050,0.520000,1.358890,-1.752631,-0.251286,-0.000000,-0.073026,1,0.001000
0.025100,0.520000,1.310646,-1.752631,-0.502324,-0.000000,-0.073026,1,0.001000
0.025150,0.520000,1.269269,-1.752631,-0.752867,-0.000000,-0.073026,1,0.001000
0.025200,0.520000,1.234654,-1.752631,-1.002666,-0.000000,-0.073026,1,0.001000
0.025250,0.520000,1.206692,-1.752631,-1.251476,-0.000000,-0.073026,1,0.001000
0.025300,0.520000,1.185269,-1.752631,-1.499051,-0.000000,-0.073026,1,0.001000
0.025350,0.520000,1.170266,-1.752631,-1.745146,-0.000000,-0.073026,1,0.001000
0.025400,0.520000,1.161560,-1.752631,-1.989519,-0.000000,-0.073026,1,0.001000
0.025450,0.520000,1.159023,-1.752631,-2.231929,-0.000000,-0.073026,1,0.001000
0.025500,0.520000,1.162523,-1.752631,-2.472136,-0.000000,-0.073026,1,0.001000
0.025550,0.520000,1.171923,-1.752631,-2.709903,-0.000000,-0.073026,1,0.001000
0.025600,0.520000,1.187083,-1.752631,-2.944996,-0.000000,-0.073026,1,0.001000
0.025650,0.520000,1.207858,-1.752631,-3.177183,-0.000000,-0.073026,1,0.001000
0.025700,0.520000,1.234100,-1.752631,-3.406234,-0.000000,-0.073026,1,0.001000
0.025750,0.520000,1.265656,-1.752631,-3.631924,-0.000000,-0.073026,1,0.001000
0.025800,0.520000,1.302370,-1.752631,-3.854029,-0.000000,-0.073026,1,0.001000
0.025850,0.520000,1.344083,-1.752631,-4.072331,-0.000000,-0.073026,1,0.001000
0.025900,0.520000,1.390632,-1.752631,-4.286614,-0.000000,-0.073026,1,0.001000
0.025950,0.520000,1.441850,-1.752631,-4.496667,-0.000000,-0.073026,1,0.001000
0.026000,0.540000,1.378228,-1.823960,-4.702282,-4.702282,-0.271927,1,0.001000
0.026050,0.540000,1.320425,-1.823960,-4.903256,-4.702282,-0.271927,1,0.001000
0.026100,0.540000,1.268249,-1.823960,-5.099392,-4.702282,-0.271927,1,0.001000
0.026150,0.540000,1.221502,-1.823960,-5.290495,-4.702282,-0.271927,1,0.001000
0.026200,0.540000,1.179986,-1.823960,-5.476377,-4.702282,-0.271927,1,0.001000
0.026250,0.540000,1.143502,-1.823960,-5.656854,-4.702282,-0.271927,1,0.001000
0.026300,0.540000,1.111846,-1.823960,-5.831749,-4.702282,-0.271927,1,0.001000
0.026350,0.540000,1.084814,-1.823960,-6.000889,-4.702282,-0.271927,1,0.001000
0.026400,0.540000,1.062200,-1.823960,-6.164106,-4.702282,-0.271927,1,0.001000
0.026450,0.540000,1.043798,-1.823960,-6.321240,-4.702282,-0.271927,1,0.001000
0.026500,0.540000,1.029398,-1.823960,-6.472136,-4.702282,-0.271927,1,0.001000
0.026550,0.540000,1.018790,-1.823960,-6.616645,-4.702282,-0.271927,1,0.001000
0.026600,0.540000,1.011765,-1.823960,-6.754623,-4.702282,-0.271927,1,0.001000
0.026650,0.540000,1.008110,-1.823960,-6.885936,-4.702282,-0.271927,1,0.001000
0.026700,0.540000,1.007614,-1.823960,-7.010453,-4.702282,-0.271927,1,0.001000
0.026750,0.540000,1.010064,-1.823960,-7.128052,-4.702282,-0.271927,1,0.001000
0.026800,0.540000,1.015248,-1.823960,-7.238616,-4.702282,-0.271927,1,0.001000
0.026850,0.540000,1.022952,-1.823960,-7.342037,-4.702282,-0.271927,1,0.001000
0.026900,0.540000,1.032964,-1.823960,-7.438212,-4.702282,-0.271927,1,0.001000
0.026950,0.540000,1.045072,-1.823960,-7.527046,-4.702282,-0.271927,1,0.001000
0.027000,0.560000,1.004824,-1.087420,-7.608452,-7.608452,-0.362328,1,0.001000
0.027050,0.560000,0.966925,-1.087420,-7.682349,-7.608452,-0.362328,1,0.001000
0.027100,0.560000,0.931159,-1.087420,-7.748665,-7.608452,-0.362328,1,0.001000
0.027150,0.560000,0.897306,-1.087420,-7.807334,-7.608452,-0.362328,1,0.001000
0.027200,0.560000,0.865150,-1.087420,-7.858298,-7.608452,-0.362328,1,0.001000
0.027250,0.560000,0.834476,-1.087420,-7.901507,-7.608452,-0.362328,1,0.001000
0.027300,0.560000,0.805072,-1.087420,-7.936918,-7.608452,-0.362328,1,0.001000
0.027350,0.560000,0.776724,-1.087420,-7.964496,-7.608452,-0.362328,1,0.001000
0.027400,0.560000,0.749223,-1.087420,-7.984214,-7.608452,-0.362328,1,0.001000
0.027450,0.560000,0.722363,-1.087420,-7.996052,-7.608452,-0.362328,1,0.001000
0.027500,0.560000,0.695936,-1.087420,-8.000000,-7.608452,-0.362328,1,0.001000
0.027550,0.560000,0.669742,-1.087420,-7.996052,-7.608452,-0.362328,1,0.001000
0.027600,0.560000,0.643578,-1.087420,-7.984214,-7.608452,-0.362328,1,0.001000
0.027650,0.560000,0.617249,-1.087420,-7.964496,-7.608452,-0.362328,1,0.001000
0.027700,0.560000,0.590560,-1.087420,-7.936918,-7.608452,-0.362328,1,0.001000
0.027750,0.560000,0.563319,-1.087420,-7.901507,-7.608452,-0.362328,1,0.001000
0.027800,0.560000,0.535338,-1.087420,-7.858298,-7.608452,-0.362328,1,0.001000
0.027850,0.560000,0.506433,-1.087420,-7.807334,-7.608452,-0.362328,1,0.001000
0.027900,0.560000,0.476422,-1.087420,-7.748665,-7.608452,-0.362328,1,0.001000
0.027950,0.560000,0.445129,-1.087420,-7.682349,-7.608452,-0.362328,1,0.001000
0.028000,0.580000,0.444051,0.179442,-7.608452,-7.608452,-0.309542,1,0.001000
0.028050,0.580000,0.440951,0.179442,-7.527046,-7.608452,-0.309542,1,0.001000
0.028100,0.580000,0.435669,0.179442,-7.438212,-7.608452,-0.309542,1,0.001000
0.028150,0.580000,0.428049,0.179442,-7.342037,-7.608452,-0.309542,1,0.001000
0.028200,0.580000,0.417938,0.179442,-7.238616,-7.608452,-0.309542,1,0.001000
0.028250,0.580000,0.405190,0.179442,-7.128052,-7.608452,-0.309542,1,0.001000
0.028300,0.580000,0.389661,0.179442,-7.010453,-7.608452,-0.309542,1,0.001000
0.028350,0.580000,0.371214,0.179442,-6.885936,-7.608452,-0.309542,1,0.001000
0.028400,0.580000,0.349714,0.179442,-6.754623,-7.608452,-0.309542,1,0.001000
0.028450,0.580000,0.325033,0.179442,-6.616645,-7.608452,-0.309542,1,0.001000
0.028500,0.580000,0.297049,0.179442,-6.472136,-7.608452,-0.309542,1,0.001000
0.028550,0.580000,0.265641,0.179442,-6.321240,-7.608452,-0.309542,1,0.001000
0.028600,0.580000,0.230698,0.179442,-6.164106,-7.608452,-0.309542,1,0.001000
0.028650,0.580000,0.192111,0.179442,-6.000889,-7.608452,-0.309542,1,0.001000
0.028700,0.580000,0.149779,0.179442,-5.831749,-7.608452,-0.309542,1,0.001000
0.028750,0.580000,0.103602,0.179442,-5.656854,-7.608452,-0.309542,1,0.001000
0.028800,0.580000,0.053492,0.179442,-5.476377,-7.608452,-0.309542,1,0.001000
0.028850,0.580000,-0.000640,0.179442,-5.290495,-7.608452,-0.309542,1,0.001000
0.028900,0.580000,-0.058872,0.179442,-5.099392,-7.608452,-0.309542,1,0.001000
0.028950,0.580000,-0.121280,0.179442,-4.903256,-7.608452,-0.309542,1,0.001000
0.029000,0.600000,-0.082351,1.496516,-4.702282,-4.702282,-0.133574,1,0.001000
0.029050,0.600000,-0.049050,1.496516,-4.496667,-4.702282,-0.133574,1,0.001000
